Date,Raw tweet
2023-01-27 10:25:18+00:00,"AtikuOkowa Presidency is capable of reducing and further block excessive borrowing through vibrant economic buoyancy. Atiku-led Economic Council under Obasanjo did it successfully.

#AtikuOkowa will do it again.

#Okowalition 
#AtikuOkowa2023 https://t.co/B3vbvEP2kp"
2023-01-27 10:09:19+00:00,@PeterObi If you like chat with heavens representatives but Still #AtikuOkowa💪
2023-01-27 09:48:07+00:00,"@IAOkowa It is no longer news that everyone single Nigeria, from young to old is indeed tired of this current government and that's why everyone has accepted to work together and bring #AtikuOkowa onboard.
Ebonyi State has also shown that they're fully ready to work with #RecoverNigeria ."
2023-01-27 09:35:30+00:00,"Together we can get it done.
Get your PVC  now and Vote Wisely and Vote for Tested and Trusted Political Party from Bottom to Top.

Vote PDP Vote AtikuOkowa for Unity Seeds. https://t.co/CWP7RnkqbN"
2023-01-27 09:15:46+00:00,@IAOkowa This is a clarion call. As a Nigerian it is required of us to take the bull by the horn  to get it right this time. Our Country has been in shambles #AtikuOkowa is prepare to #RecoverNigeria for us all and get it working again.
2023-01-27 09:09:48+00:00,"@IAOkowa Wow, The PDP campaign team is shaking Ebonyi State and the people came out en-mass..
#PDPMegarally
#AtikuOkowa"
2023-01-27 09:01:30+00:00,"@OkpesFerdinand Definitely we are on it from this part of Nigeria. 
#RecoverNigeria with #AtikuOkowa"
2023-01-27 08:50:49+00:00,"@IAOkowa I Pick that word from that  child that says, anyone who is not voting for PDP is a hmmmmm, it's either PDP or PDP  the rest are  end of year party..
#AtikuOkowa
#PDP"
2023-01-27 08:47:05+00:00,@IAOkowa In #AtikuOkowa we trust
2023-01-27 08:45:22+00:00,"@IAOkowa Surely this is the set time to #RecoverNigeria with #AtikuOkowa for the young to thrive... APC has failed woefully in all aspects, Nigerians are tired of their bad leadership"
2023-01-27 08:45:19+00:00,"@IAOkowa We as youths are tired of the present situation of our dear Nation, We are tired of Sleeping with one eye open, Tired of the present economic situation.
Together as one, we can Vote out The present Administration for a better Tomorrow as we strive to #ReoverNiegeria.
#AtikuOkowa."
2023-01-27 08:42:07+00:00,@IAOkowa The future of our young ones lies in the fate of the #RecoverNigeria. We need our nation to be rescued and This can be made possible with your vote for #AtikuOkowa
2023-01-27 08:40:14+00:00,"@IAOkowa Nigerians are tired of so many negative things going on in the country,  right from insecurity down to hunger down to inadequate educational management. We can make that difference as youths by voting #AtikuOkowa for this change to occur.
#RecoverNigeria
#AtikuOkowa2023"
2023-01-27 08:33:19+00:00,Only people who have an indepth knowledge and understanding of the challenges in Nigeria get the message of AtikuOkowa https://t.co/9x3Z8vdDRW
2023-01-27 08:18:35+00:00,"@atiku With #AtikuOkowa, Nigeria and indeed Nigerians will be in safe hands and together we will halt this downward slide and redirect our collective resources to building a prosperous country.

#AtikuInEbonyi to #RecoverNigeria 

#VotePDP

Vote #AtikuOkowa2023 

Thank You Ebonyi 🙏 https://t.co/p124wgG957"
2023-01-27 07:42:05+00:00,"AtikuOkowa Presidency is capable of reducing and further block excessive borrowing through vibrant economic buoyancy. Atiku-led Economic Council under Obasanjo did it successfully.

#AtikuOkowa will do it again.

#RESETNigeria
#AtikuOkowa2023 https://t.co/ajdsWYaxw5"
2023-01-27 07:38:28+00:00,"AtikuOkowa Presidency is capable of reducing and further block excessive borrowing through vibrant economic buoyancy. Atiku-led Economic Council under Obasanjo did it successfully.

#AtikuOkowa will do it again.

#Okowalition 
#AtikuOkowa2023 https://t.co/GazTRXylS6"
2023-01-27 07:21:36+00:00,"Good Morning Nigerians! 
On the 25th of Feb, you will decide the future of the country that we will all be living in for the next 4 years.

If you haven’t done so already, go out and get your PVC and get ready to vote for #AtikuOkowa as #NigeriaDecides!
#AtikuOrganizingForAction https://t.co/PMrly73hhu"
2023-01-27 06:29:11+00:00,"As count down continue. 
28 days to elect @atiku as our next President. @DrEmekakalu @AnthonyEhilebo #AtikuOkowa #AtikuIsComing #AtikuOkowa2023 #Okowalition https://t.co/8bKXctt6oZ"
2023-01-27 06:02:31+00:00,@adeola_saliman @Qdpaper2 Atigbo. We love Nigeria. AtikuOkowa will correct the wrongs
2023-01-27 05:45:44+00:00,"29 days to the Presidential election in Nigeria. Nigerians would soon be liberated from terrible Governance.

A vote for #AtikuOkowa is a vote for freedom, economic development, stable electricity, disappearance of fuel queues,human rights.

#RecoverNigeria
#PowerToThePeople https://t.co/GUKm1W0nYK"
2023-01-27 02:39:52+00:00,"With #AtikuOkowa, Nigeria and indeed Nigerians will be in safe hands and together we will halt this downward slide and redirect our collective resources to building a prosperous country.

#AtikuInEbonyi to #RecoverNigeria 

#VotePDP

Vote #AtikuOkowa2023 

Thank You Ebonyi 🙏 https://t.co/EDpgjYbZJg"
2023-01-26 23:33:33+00:00,"With #AtikuOkowa, Nigeria and indeed Nigerians will be in safe hands and together we will halt this downward slide and redirect our collective resources to building a prosperous country.

#AtikuInEbonyi to #RecoverNigeria 

#VotePDP

Vote #AtikuOkowa2023 

Thank You Ebonyi 🙏 https://t.co/MaWiKQB677"
2023-01-26 22:38:06+00:00,"In Sha Allah Sir @atiku will Reset National Security.
As One we can get it done.
Vote AtikuOkowa 2023 https://t.co/o8upiO19A8"
2023-01-26 20:52:35+00:00,"@Afees09 @MBuhari @officialABAT Lol what did you smoke bro? I am not supporting Obi, I am supporting #AtikuOkowa the next president and vice president of Nigeria come May 29 2023 https://t.co/pvjmjyRZmb"
2023-01-26 20:19:24+00:00,"Vote Hon David Emmanuel Ombugadu as the next governor of Nasarawa state.

A man with the right vision to make Nasarawa state great again. 

#NasarawaProject
#AtikuOkowa
#nasarawa
#Davematics
#Ombugadu
#PalaPalamovement
Insha Allah no shaking. https://t.co/UuR8uxZ2C3"
2023-01-26 19:38:11+00:00,"@Afees09 @MBuhari @officialABAT Take heart guy, @officialABAT will never be Nigerians president, he is too corrupt to be allowed close to Aso Rock before our central bank will go missing , see how BAT will loose, he won’t exceed 8-9 states against Atiku, Is a landslide victory for #AtikuOkowa https://t.co/DVydWvFXGY"
2023-01-26 19:34:47+00:00,"The Love Is Massive, Thank You Ebonyi, You Have Shown That The Love Of PDP Is Still Alive In The State
Together We Can 
Vote PDP Vote AtikuOkowa 
#AtikuOrganisingForAction https://t.co/z3xJClXpVK"
2023-01-26 18:57:41+00:00,"@IAOkowa There is no doubt that the good people of Ebonyi State are already Articulated and ready to vote massively for the PDP family. The recovery mission is visible to everyone irrespective of your political affiliation.
#AtikuOkowa
#RecoverNigeria"
2023-01-26 18:17:57+00:00,"Thank You Abakalki For Your Heartwarming Welcoming Of Nigeria Incoming President 
AtikuOkowa 
#AtikuOrganisingForAction https://t.co/Os9skVFREE"
2023-01-26 18:03:47+00:00,@IAOkowa As Dem dey accept #AtikuOkowa na so Dem dey reject TinubuShetima😄😃. Even the ancestors know that it's #AtikuOkowa era to #RecoverNigeria and make it Greater and United.
2023-01-26 17:59:02+00:00,Let's endeavor to join hands together to deliver #AtikuOkowa2023 to #RecoverNigeria and return #PowerToThePeople . #AtikuOkowa is the only suitable and prepared Team that have the plan to make Nigeria Greater and United again. It's either #AtikuOkowa2023 or #AtikuOkowa2023
2023-01-26 17:57:27+00:00,@fkeyamo @officialABAT Story story AtikuOkowa we are going to vote.Are u not tired of spinning?
2023-01-26 17:56:12+00:00,"I just landed Sokoto and I can already feel the warmth of its people. My team and I were beautifully received by the incoming First Lady of Sokoto, Hajia Asiya Saidu Umar and her entourage. I am looking forward to an a great event. - PRA 

#PRACO #RecoverNigeria #AtikuOkowa https://t.co/udgtAFLr5F"
2023-01-26 17:51:46+00:00,"Coming back to your timelines soon is the Atiku policy. We need to refresh your memories with how Atiku will #RecoverNigeria and why He is the most preferred and most prepared candidate for this election .. It's #NigeriasTimeToRecover with #AtikuOkowa
#AtikuOkowa2023 is a reality"
2023-01-26 17:50:14+00:00,@IAOkowa No Doubt Ebonyi State is for the Peoples Democratic Party PDP.AtikuOkowa Victory is Sure and Certain 5/5.
2023-01-26 17:41:39+00:00,@IAOkowa Ebonyi State will Win 5/5 for the Peoples Democratic Party PDP.AtikuOkowa.
2023-01-26 17:18:23+00:00,"If you feel Okowa is not working because of people carrying fake rumors and bad news about then the joke is on you.
#OkowaIsWorking and AtikuOkowa will #RecoverNigeria"
2023-01-26 16:34:37+00:00,"Hajia Najatu has finished Jagaban totally… 😂😂 The woman wants to choke him… 

I come dey pity Asiwaju… But he must lule. He must taste defeat so that he’ll know what Buhari felt too… 

#AtikuIsComing #AtikuOkowa"
2023-01-26 15:38:16+00:00,@AO23NG AtikuOkowa will run a youth-friendly government
2023-01-26 15:36:41+00:00,"The race to the elections is hotting up, are #ObidientMovement, Atiku/Okowa or a Jagaban Army.
NaijaBet got you covered.

Bet on ur candidate to win

If he wins, U win too!! ✅

No acct?
Sign up 👉https://t.co/aySWwO7C7k

Gashumba #AtikuOkowa #ObiIsComing PDP #PVCCollection INEC https://t.co/pDd68sOisN"
2023-01-26 15:18:44+00:00,@AO23NG The Nigerian Youth are ready to vote the Unifier. #AtikuOkowa
2023-01-26 15:09:24+00:00,@IAOkowa Let's support and Vote massively for Atiku-Okowa to #RecoverNigeria #NigeriaDecides #AtikuOkowa is the Answer
2023-01-26 15:06:42+00:00,"This is Ebonyi. 

The #RecoverNigeria team hit the coal city to liberate the people of Ebonyi State with the #AtikuOkowa https://t.co/sUI37D0diZ"
2023-01-26 15:03:30+00:00,"@IAOkowa E-Clear Na #AtikuOkowa2023 We want...
PDP Take Over...#RecoverNigeria Is Possible With AtikuOkowa"
2023-01-26 14:57:55+00:00,@IAOkowa Ebonyi are not the easy people to be deceived. They know their own which is the candidacy of the PDP and that's why they came out in their large number to show their support and solidarity for the #AtikuOkowa ticket. Together we will #RecoverNigeria.
2023-01-26 14:56:29+00:00,"Ebonyi state will be a battleground between the three political parties. 

The good news is that the PDP structures in the state are fully working for #AtikuOkowa.

#RecoverEbonyiWithAtiku #RecoverNigeria https://t.co/h4XOj4U0Cl"
2023-01-26 14:51:01+00:00,"@IAOkowa Make dem clear road for the men wen Sabi...
Nigerians are so tired of this maladministration and we're not going back. #AtikuOkowa we want for a better Nigeria for all and I know that Ebony State is already Atikulated to vote the right candidates #AtikuOkowa.
#RecoverNigeria"
2023-01-26 14:42:50+00:00,@IAOkowa Nigerians in general are tired of the present administration and can’t wait to usher in the AtikuOkowa administration. Ebonyi people has today shown that they are fully Atikulated #AtikuInEbonyi
2023-01-26 14:08:43+00:00,Seyi Makinde had no choice; his people wanted #AtikuOkowa https://t.co/vcbRBpeXTs
2023-01-26 14:07:04+00:00,@AdamuAtikuA #AtikuOkowa is Coming to Rescue Nigeria in Sha Allah
2023-01-26 13:48:07+00:00,"H.E @atiku Abubakar remains the only candidate who can match APC man for man, money for money, strength for strength, madness for madness. Therefore, We have a mandate as a people to support the candidacy of #AtikuOkowa to #RescueNigeria from further decline.
#AtikuInEbonyi https://t.co/F9nXilq6zG https://t.co/7mzuypUzdQ"
2023-01-26 13:47:13+00:00,"@atiku H.E @atiku Abubakar remains the only candidate who can match APC man for man, money for money, strength for strength, madness for madness. Therefore, We have a mandate as a people to support the candidacy of #AtikuOkowa to #RescueNigeria from further decline.
#AtikuInEbonyi https://t.co/6ybcV9BXkf"
2023-01-26 13:32:46+00:00,"@IAOkowa @atiku @OfficialPDPNig Okowa is a man with his people at heart. This facility is top class and this is just one amongst many other he had put on ground to ensure the health of his people is well catered for. #OkowaIsWorking
#StrongerDelta
#AtikuOkowa
#RecoverNigeria"
2023-01-26 11:25:24+00:00,"The race to the elections is hotting up, are #ObidientMovement, Atiku/Okowa or a Jagaban Army.
NaijaBet got you covered.

Bet on ur candidate to win

If he wins, U win too!! ✅

No acct?
Sign up 👉https://t.co/10SF4qjoDF

Gashumba #AtikuOkowa #ObiIsComing PDP #PVCCollection INEC https://t.co/PPIxs80mhA"
2023-01-26 09:45:00+00:00,"The flight to #RecoverNigeria will be touching down today at Ebonyi State. Let all join hands and get fuel scarcity, joblessness, poverty eradicated from within us, as we come out en mass to support and vote #AtikuOkowa.
#AtikuInEbonyi https://t.co/0mPqarcndb"
2023-01-26 09:41:06+00:00,"This project is indeed a world-class legacy project. You have not failed to recognise the fact that the healthcare industry is very key to the general growth and development of every nation and this is 
#OkowaIsWorking
#StrongerDelta
#AtikuOkowa
#RecoverNigeria https://t.co/KY7YfNSP9D"
2023-01-26 09:25:32+00:00,"Everything about Tinubu is a lie and falsehood and gotten through bribery. He has no honour. 

Tinubu is an insult to Nigerians. Tinubu allocated questions at Chatham House because he cannot think. I stand by my assertion that Tinubu is mentally deranged _Najaatu
Vote #AtikuOkowa https://t.co/FYCp7FE2Fd"
2023-01-26 09:23:20+00:00,"""Tinubu is senile and mentally deranged. Shettima is a terrorist. Tinubu is unfit to be President and his supporters are after his money"" Najaatu Muhammad. 

Vote  for #AtikuOkowa https://t.co/nN19IbCvsl"
2023-01-26 09:03:12+00:00,"@IAOkowa @atiku @OfficialPDPNig This project is indeed a world-class legacy project. You have not failed to recognise the fact that the healthcare industry is very key to the general growth and development of every nation and this is 
#OkowaIsWorking
#StrongerDelta
#AtikuOkowa
#RecoverNigeria"
2023-01-26 08:27:08+00:00,"Exactly 30 Days from now, we will be voting #AtikuOkowa and all other NASS candidates on the platform of the PDP on the 25th of February 2023. 

Get your PVC ready to vote @OfficialPDPNig 👍🏽

Vote #AtikuOkowa to #RecoverNigeria https://t.co/gbI9JbFg3V"
2023-01-26 08:21:46+00:00,"@IAOkowa @atiku @OfficialPDPNig Governor Okowa's Healthcare delivery mechanism in Delta State is second to none! Of a truth, Okowa has really invested a lot of money into Healthcare and Deltans are indeed proud of his administration.
#OkowaIsWorking
#StrongerDelta
#AtikuOkowa
#RecoverNigeria"
2023-01-26 08:11:37+00:00,"If you truly know the difference between 
“Needs and Wants”
You would know why we need Atiku Abubakar and Governor Ifeanyi A. Okowa
This is what Nigerians Need now.
#atikuokowa #atikuweneed"
2023-01-26 07:41:59+00:00,"Good morning Ebonyi State, are you ready? The unifier, Atiku Abubakar and his Recover Nigeria team are here in Abakaliki for the PDP Presidential Campaign Rally. Join us at the Ebonyi Tonwship Stadium by 10Am.

VOTE AtikuOkowa

VOTE PDP

#AtikuOrganizingForAction https://t.co/xTlzUbTrmq"
2023-01-26 06:59:34+00:00,"#2023Presidency: ATIKU-OKOWA CARD, THE ANSWER

It's time, and the time is NOW for Atiku Abubakar and Ifeanyi Okowa to taking the centre-stage of national governance, as Buhari angrily left APC/Tinubu-Shettima Presidential Campaign in Bauchi.

Vote #AtikuOkowa

#RESETNigeria https://t.co/QLkx8GLreo"
2023-01-26 06:57:04+00:00,"#2023Presidency: ATIKU-OKOWA CARD, THE ANSWER

It's time, and the time is NOW for Atiku Abubakar and Ifeanyi Okowa to taking the centre-stage of national governance, as Buhari angrily left APC/Tinubu-Shettima Presidential Campaign in Bauchi.

Vote #AtikuOkowa

#Okowalition https://t.co/OrgDeyBnAl"
2023-01-26 06:28:03+00:00,"@Weaver____369 @atiku This is Adamawa state.
Vote #AtikuOkowa https://t.co/ByKAXNRnba"
2023-01-26 06:28:03+00:00,"@nozell_44 Let me use this last comment to cover the others,
Are you the same you that you are in 2015?? #AtikuOkowa are our next president and vice In Sha Allah. Know this and know peace. I rest my case"
2023-01-26 05:26:54+00:00,"As count down continue. 
29 days to elect @atiku as our next President. @DrEmekakalu @AnthonyEhilebo #AtikuOkowa #AtikuIsComing #AtikuOkowa2023 #Okowalition https://t.co/UYvfQ8WbUL"
2023-01-28 11:36:00+00:00,Ya Allah keep Haram away from us and provide for us only Halal..
2023-01-28 11:35:57+00:00,"@NAftermath @dykamadi @atiku You cant compare Abiola to Sowore of today. 
Its like comparing Dangote and Deji Adeyanju of faux activism (placard for rent) 

We hit low when privileged men gathered to oust a man who was getting it right bcos he's son of nobody from Otuke.

May we never get it wrong again!!!"
2023-01-28 11:35:25+00:00,"@R_Thobykov In the same vein, Atiku needs Bidden. Please don't laugh at me 🤣😂🤣"
2023-01-28 11:35:22+00:00,@OluwafemiH_ @EuginhoCortez That's Atiku and PDP.
2023-01-28 11:35:15+00:00,"@victormioluwole @timosilver @Spotlight_Abby @PeterObi @atiku @KwankwasoRM The killing going on in the SW have you stopped it or the owo massacre the Igbos killed them as well? Remove the mote in your eye before remove the beam in another person's eye, your hypocrisy and hatred stinks before God and man."
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 11:36:34+00:00,@WachorZ On Atiku mandate we stand we are not religious and ethnic bigots
2023-01-28 11:36:33+00:00,@SavvyRinu No be to get PVC will your vote count?Atiku &amp; Obi won 2019 presidential election against Bihari but they gave buhari the seat &amp; Obi told his supporters dat court will https://t.co/lQnzQK880V buhari don finish d 4 years.Nig get short memories and dat's why I don't believe in Nig
2023-01-28 11:36:33+00:00,"@atiku I don’t even understand u people again, CBN gave everyone 3 months to change their money, go to ur bank on Monday even if it is a trailer of money u ve and deposit it, thrives everywhere!"
2023-01-28 11:36:31+00:00,"@jrnaib2 Fooolish boy, don't insult our clergy men cos of politics. You have gone beyond calling obi ipob to christian candidate. There's no pathway to Atiku presidency. Just deal with it."
2023-01-28 11:36:30+00:00,"In a functional Nation with strong institutions and sound citizenry, Tinubu, Shettima, Atiku, Simon Ekpa would have been blacklisted, and won't get away with their horrendous crimes which threaten our national security."
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 11:38:23+00:00,@ShettimaDogo @NGRPresident @MBuhari @atiku You are a layer atiku has never sell anything
2023-01-28 11:38:23+00:00,"The reason why politicians are jumping on this police is not due to how it affects the citizen but how it affects their evil agenda for the next election.

CBN should not extend the date.

When Peter Obi wins, we can amend the rule and allow it back. https://t.co/EAyeWjKdir"
2023-01-28 11:38:21+00:00,"@atiku A more mature take on the policy. Different from ""won gbowo pamo"" rant of Isiwaju."
2023-01-28 11:38:20+00:00,"@atiku If not becoz of my love for Asiwaju, I would declare my support for u today. If had it been, I am supporting @PeterObi, I would reneged my support for him today but it is Asiwaju now and always. I really like how u took a fair ground on this decision. I love @atiku for this"
2023-01-28 11:38:19+00:00,"#Okowa_sStrongDelta 

Nigerian next President, HE Atiku Abubakar, commissioned the Koka Junction Flyover &amp; Interchange built by Dr. Ifeanyi Okowa's Govt. to end constant traffic gridlocks at the Koka Ibusa/Asaba/Benin Expressway Junction.

#RESETNigeria https://t.co/Nsh4cAQjny"
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 11:38:23+00:00,@ShettimaDogo @NGRPresident @MBuhari @atiku You are a layer atiku has never sell anything
2023-01-28 11:38:23+00:00,"The reason why politicians are jumping on this police is not due to how it affects the citizen but how it affects their evil agenda for the next election.

CBN should not extend the date.

When Peter Obi wins, we can amend the rule and allow it back. https://t.co/EAyeWjKdir"
2023-01-28 11:38:21+00:00,"@atiku A more mature take on the policy. Different from ""won gbowo pamo"" rant of Isiwaju."
2023-01-28 11:38:20+00:00,"@atiku If not becoz of my love for Asiwaju, I would declare my support for u today. If had it been, I am supporting @PeterObi, I would reneged my support for him today but it is Asiwaju now and always. I really like how u took a fair ground on this decision. I love @atiku for this"
2023-01-28 11:38:19+00:00,"#Okowa_sStrongDelta 

Nigerian next President, HE Atiku Abubakar, commissioned the Koka Junction Flyover &amp; Interchange built by Dr. Ifeanyi Okowa's Govt. to end constant traffic gridlocks at the Koka Ibusa/Asaba/Benin Expressway Junction.

#RESETNigeria https://t.co/Nsh4cAQjny"
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 11:38:50+00:00,@_Khadejah_atiku I like your style fine girl
2023-01-28 11:38:49+00:00,@PresidentWike Forget or not forget Atiku is the next president
2023-01-28 11:38:40+00:00,"@LanaRichyBanks @Chi73Its @atiku Lol, that shows how dull you are my dear. Peter Obi is the way forward for Nigeria. Even if you like it or not."
2023-01-28 11:38:35+00:00,"APPLETV REVIVE OUR SHOW
#LoveAfterLockup
Dyche
heute vor 78 jahren
Atiku
Kevin
#PPKritThe1stFanMeeting
King's Gambit
#PPKritThe1stFanMeeting
#gfvip
MetService
Congo
Auschwitz
Sylvia Syms
Joffy
Trossard
Abby https://t.co/iKSJk8H9La"
2023-01-28 11:38:34+00:00,Take several seats https://t.co/V8ajFN0QNm
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 11:38:50+00:00,@_Khadejah_atiku I like your style fine girl
2023-01-28 11:38:49+00:00,@PresidentWike Forget or not forget Atiku is the next president
2023-01-28 11:38:40+00:00,"@LanaRichyBanks @Chi73Its @atiku Lol, that shows how dull you are my dear. Peter Obi is the way forward for Nigeria. Even if you like it or not."
2023-01-28 11:38:35+00:00,"APPLETV REVIVE OUR SHOW
#LoveAfterLockup
Dyche
heute vor 78 jahren
Atiku
Kevin
#PPKritThe1stFanMeeting
King's Gambit
#PPKritThe1stFanMeeting
#gfvip
MetService
Congo
Auschwitz
Sylvia Syms
Joffy
Trossard
Abby https://t.co/iKSJk8H9La"
2023-01-28 11:38:34+00:00,Take several seats https://t.co/V8ajFN0QNm
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
2023-01-28 10:23:58+00:00,"@IAOkowa There is no issue in life that is impossible with God. The arrival of God is the arrival of possibilities. With God, Nigeria shall arise and  be great again! May the Lord give us access to peaceful and transparent election!
#AtikuOkowa
#OkowaIsWorking"
2023-01-28 10:17:11+00:00,@AdamuAtikuA Yeriman Villa I wish you all the best. AtikuOkowa is our choice in Sha Allah
2023-01-28 09:26:55+00:00,"The Land of Equity, today will host the Recovery Plan Team. ATIKU/OKOWA IN KEBBI  - SATURDAY, 28TH JANUARY, 2023.

#RESETNigeria
#AtikuOkowa https://t.co/PY1spuj4Sg"
2023-01-28 11:39:21+00:00,@I_Am_marwa @atiku So your backend server of 2019 that you people claimed you defeated Buhari was a lie? BAT will return Atikuthieving SPV mad man to Kojoli Cameroon where he comes from to go and be doing his SPV corruption vehicle for syphoning government funds.
2023-01-28 11:39:12+00:00,"Naira swap: Atiku demands ‘slight’ extension, says Nigerians discomforted https://t.co/vfCokCVpyQ"
2023-01-28 11:39:00+00:00,@Rasheethe You are supporting the extension because Okowa took out loan on behalf of delta state government to buy votes … na Thunder go fire 🔥 u Atiku abubakar https://t.co/svcU0i4KI0
2023-01-28 11:39:00+00:00,"Corruption Allegation: Keyamo seeks court order for Atiku’s arrest, trial 

https://t.co/ddeCpPNqSH"
2023-01-28 11:38:50+00:00,@_Khadejah_atiku I like your style fine girl
2023-01-28 10:37:19+00:00,"@IAOkowa Even the heavens have ordained the #AtikuOkowa victory.

We will #RecoverNigeria by the special grace of God."
2023-01-28 10:34:00+00:00,@thecableng @officialABAT @OfficialAPCNg This is the second time he is castigating Buhari in public. Each time he runs to Aso Rock with his cohort to beg for leniency. Tinubu is too desperate to rule but I know he can't get there. Vote AtikuOkowa
