Date,Raw tweet
2023-01-28 11:07:56+00:00,@aroh_Obidatti @LaraTheLaw A resounding AMEN
2023-01-28 11:07:34+00:00,"@HiikyaaTor This is some sort of heart wrenching pain to agbadorians and mikanites. With OBIDATTI, a new is POssible."
2023-01-28 11:06:35+00:00,@SamsonUmukoro4 @PeterObi May you never see pea€e in your generation if he isn’t a fraudster
2023-01-28 11:18:52+00:00,@PeterObi Peter obi is not for president… My president is MR PETER GREOGRY!!!!
2023-01-28 11:18:48+00:00,"@PeterObi Matthew 18vs20 For where two or three are gathered together in my name, there am I in the midst of them. Papa mama pikin vote Peter obi and yusuf datti vote labor party. A new Nigeria is possible.

Obasanjo wike atms #SaiObi landlord lagos kano inec brotherhood dunamis makinde https://t.co/Pr7P97qBDc"
2023-01-28 11:18:47+00:00,@FUDmuffins @PeterObi Cry more 🙄🙄🙄🙄🙄🙄
2023-01-28 11:18:44+00:00,@PeterObi Peter obi is not for president… My president is MR PETER OBI!!!!
2023-01-28 11:18:43+00:00,@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Sola you are doing well. I suggest you continue to  align with the team and the dream. Let's keep our collective hope alive. Peter Obi or his PCC will certainly notice and appreciate you one day. Just dont stop here.
2023-01-28 11:18:40+00:00,"Message of Hope.
This message is from a trustworthy Servant-leader. Borno State can trust this him that God would help him make good of his promises.

Borno State vote LP, vote Papa Mama and pikin, vote @PeterObi for President. Thank you you. https://t.co/wLxUhDibzg"
2023-01-28 11:18:36+00:00,@PeterObi Peter obi is not for president… My president is MR  GREOGRY OBI!!!!
2023-01-28 11:18:36+00:00,"@flavour873 @SebHarry535 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship What about those working and getting something in return, those are the ones ready for change right.  You guys don't understand politics at all. Even if it's just recognizing him alone by getting him involved in the campaign rally, that will spur him the more to go further."
2023-01-28 11:18:34+00:00,"@PeterObi Sir, May the God of all Grace grant you the enablement to fulfill this promise because the fear among non-Igbos is that they would be sidelined. I’m happy that you have made this public declaration and I believe you."
2023-01-28 11:18:33+00:00,@kunlealpha1 @EdikanTitus1 @Nkemchor_ @PeterObi Who is putting him aside? People have given out their buildings an money to this movement some have lost their love ones but have you seen any of them gibe out such threat make we dey define put intention before going into any business.
2023-01-28 11:17:55+00:00,Even if all my followers unfollow bcs I support LP my message still remains OBIDATTI is the only hope for this country now...vote LP
2023-01-28 11:16:34+00:00,"Nigeria, the world is ready to meet you and transact with you. Are you ready for the world? Or do you want to continue in the past with corrupt and incompetent leaders?
We say follow who know road, ObiDatti know road, let's not miss them! 

#ObiDatti2023 https://t.co/HmHvwrZZ3x"
2023-01-28 11:16:09+00:00,"Not on your knees, but with your PVC.  #SaiObi  
#ObiDatti https://t.co/mJZfgsDVXJ"
2023-01-28 11:12:13+00:00,@rudeboypsquare The only hope oooh is ObiDatti.
2023-01-28 11:11:05+00:00,"@PeterObi Our Incoming President and his vice president are in borno state MMC to be precise i did my NYSC in that state, ObiDatti will restore borno lost Glory. Show him some Love."
2023-01-28 11:10:00+00:00,@Ishmael74403498 @PeterObi Before.                        After https://t.co/YbUir3Jh3W
2023-01-28 11:09:07+00:00,"@NoFakeLove14 @Morris_Monye Because of u, do u can stop,.. https://t.co/hfwoI7Yrl7"
2023-01-28 11:07:56+00:00,@aroh_Obidatti @LaraTheLaw A resounding AMEN
2023-01-28 11:07:34+00:00,"@HiikyaaTor This is some sort of heart wrenching pain to agbadorians and mikanites. With OBIDATTI, a new is POssible."
2023-01-28 11:06:35+00:00,@SamsonUmukoro4 @PeterObi May you never see pea€e in your generation if he isn’t a fraudster
2023-01-28 11:22:09+00:00,@honexcess @PeterObi God bless your dad. He will rejoice in heaven when it's done
2023-01-28 11:22:08+00:00,@HafsaMuhammad4 @thecableng @PeterObi @NgLabour He will wait till eternity.
2023-01-28 11:22:08+00:00,"@PeterObi Praying for more strength, wisdom, protection on you, Datti and the whole team. ♥️"
2023-01-28 11:22:04+00:00,@Whitesprings22 @PeterObi AMEN
2023-01-28 11:22:03+00:00,@PeterObi Nigerians has the most legions 🕊️❤️❤️
2023-01-28 11:22:03+00:00,@sabiboiharry @JosiahOmenuwoma @IAOkowa @PeterObi All heroes don't wear cap..Nature and life will surely reward you all..A New Nigeria is POssible
2023-01-28 11:22:03+00:00,@PeterObi No doubts it’s indeed Possible
2023-01-28 11:22:02+00:00,@Rafiki_simonA @DearestJessica_ @Frankieuz69 @PeterObi No need for that but in less than 2 months
2023-01-28 11:22:02+00:00,@Demonk77 @osazenoo @dafidimimo @PeterObi Why is it what he expected to get? Has he said anything wrong?
2023-01-28 11:22:01+00:00,is sent to a retirement home 🙄 while @PeterObi  is taking care of the country.
2023-01-28 11:17:55+00:00,Even if all my followers unfollow bcs I support LP my message still remains OBIDATTI is the only hope for this country now...vote LP
2023-01-28 11:16:34+00:00,"Nigeria, the world is ready to meet you and transact with you. Are you ready for the world? Or do you want to continue in the past with corrupt and incompetent leaders?
We say follow who know road, ObiDatti know road, let's not miss them! 

#ObiDatti2023 https://t.co/HmHvwrZZ3x"
2023-01-28 11:16:09+00:00,"Not on your knees, but with your PVC.  #SaiObi  
#ObiDatti https://t.co/mJZfgsDVXJ"
2023-01-28 11:12:13+00:00,@rudeboypsquare The only hope oooh is ObiDatti.
2023-01-28 11:11:05+00:00,"@PeterObi Our Incoming President and his vice president are in borno state MMC to be precise i did my NYSC in that state, ObiDatti will restore borno lost Glory. Show him some Love."
2023-01-28 11:10:00+00:00,@Ishmael74403498 @PeterObi Before.                        After https://t.co/YbUir3Jh3W
2023-01-28 11:09:07+00:00,"@NoFakeLove14 @Morris_Monye Because of u, do u can stop,.. https://t.co/hfwoI7Yrl7"
2023-01-28 11:07:56+00:00,@aroh_Obidatti @LaraTheLaw A resounding AMEN
2023-01-28 11:07:34+00:00,"@HiikyaaTor This is some sort of heart wrenching pain to agbadorians and mikanites. With OBIDATTI, a new is POssible."
2023-01-28 11:06:35+00:00,@SamsonUmukoro4 @PeterObi May you never see pea€e in your generation if he isn’t a fraudster
2023-01-28 11:22:43+00:00,@ChukwuemekaUmx @PeterObi Congratulations
2023-01-28 11:22:43+00:00,@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship First my brother you join wrong party LB and PCC can't help you try to join the party that know the road
2023-01-28 11:22:42+00:00,@PeterObi Please be careful out there in Borno 🙏🏾. May God keep you safe
2023-01-28 11:22:41+00:00,"@Milkywh10490073 @FS_Yusuf_ @markcefiro147 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship I'm sure ur not a party member in kwara..@FS_Yusuf_ is giving you good advise to follow and ur still forming ""you know who I'm"".. gettout..you won't anchor anything..you can only perform/address..the audacity to even demand such sef..nawao.. nothing person no go see"
2023-01-28 11:22:40+00:00,@PeterObi The answer to your why? He has structure and his his time to take us into brighter light
2023-01-28 11:22:15+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship I commend you for all your hard work, but this stunt you just pulled now. Demanding payment/recognition for something you started doing willing has shown that your heart might not have been in the right place."
2023-01-28 11:22:09+00:00,@honexcess @PeterObi God bless your dad. He will rejoice in heaven when it's done
2023-01-28 11:22:08+00:00,@HafsaMuhammad4 @thecableng @PeterObi @NgLabour He will wait till eternity.
2023-01-28 11:22:08+00:00,"@PeterObi Praying for more strength, wisdom, protection on you, Datti and the whole team. ♥️"
2023-01-28 11:22:04+00:00,@Whitesprings22 @PeterObi AMEN
2023-01-28 11:17:55+00:00,Even if all my followers unfollow bcs I support LP my message still remains OBIDATTI is the only hope for this country now...vote LP
2023-01-28 11:16:34+00:00,"Nigeria, the world is ready to meet you and transact with you. Are you ready for the world? Or do you want to continue in the past with corrupt and incompetent leaders?
We say follow who know road, ObiDatti know road, let's not miss them! 

#ObiDatti2023 https://t.co/HmHvwrZZ3x"
2023-01-28 11:16:09+00:00,"Not on your knees, but with your PVC.  #SaiObi  
#ObiDatti https://t.co/mJZfgsDVXJ"
2023-01-28 11:12:13+00:00,@rudeboypsquare The only hope oooh is ObiDatti.
2023-01-28 11:11:05+00:00,"@PeterObi Our Incoming President and his vice president are in borno state MMC to be precise i did my NYSC in that state, ObiDatti will restore borno lost Glory. Show him some Love."
2023-01-28 11:10:00+00:00,@Ishmael74403498 @PeterObi Before.                        After https://t.co/YbUir3Jh3W
2023-01-28 11:09:07+00:00,"@NoFakeLove14 @Morris_Monye Because of u, do u can stop,.. https://t.co/hfwoI7Yrl7"
2023-01-28 11:07:56+00:00,@aroh_Obidatti @LaraTheLaw A resounding AMEN
2023-01-28 11:07:34+00:00,"@HiikyaaTor This is some sort of heart wrenching pain to agbadorians and mikanites. With OBIDATTI, a new is POssible."
2023-01-28 11:06:35+00:00,@SamsonUmukoro4 @PeterObi May you never see pea€e in your generation if he isn’t a fraudster
2023-01-28 11:27:52+00:00,@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Let me block you…
2023-01-28 11:27:52+00:00,"@PeterObi Give @PeterObi 3 months, everything will change. Rice will be sold for 5k, dollar will be $1 - 100. Wait and see"
2023-01-28 11:27:51+00:00,"@PeterObi Absolutely, our dear incoming President!!!"
2023-01-28 11:27:45+00:00,"@Miracledmw1 @PeterObi I know your type. A spoilt child echoing what one adult around you is saying. You don't support any candidate but you only criticize Obi, the only candidate who really cares about your miserable future."
2023-01-28 11:27:45+00:00,@kunlealpha1 @Nkemchor_ @PeterObi PO should sack the party hierarchies in kwara that he refused working with?
2023-01-28 11:27:45+00:00,"@ShettimanTalba @PeterObi You're nothing like Battosai, a clown that is what you are."
2023-01-28 11:27:44+00:00,@nonyeagudozie @PeterObi As usual https://t.co/INQyFfHoIa
2023-01-28 11:27:44+00:00,"@Alabiabimbola1 @ThinkThank15 @PeterObi Your  vote, your choice, your future and your life. Go ahead!!!!!"
2023-01-28 11:27:43+00:00,@ultraOTD @PeterObi N just one man for goodness sake. There's a limit to things he can and should do. He is human. Let all join hands to make this a reality. The success of PO is the success of all. Mk we no too expect preferential treatments abeg. The end justifies the means.
2023-01-28 11:27:39+00:00,@PeterObi This scholars propagating this dangerous narrative must be stopped. 👇 https://t.co/qyQ3I7zAkm
2023-01-28 11:27:37+00:00,@PeterObi Yet you proceed to Court to obtain order from honouring the Endsars panel in Akwa right?
2023-01-28 11:27:35+00:00,@PeterObi In God we trust
2023-01-28 11:27:34+00:00,"With insecurity everywhere, poverty at never seen levels, fuel queues for kilometers, debt of 77trn and the list goes on, yet some people here are telling us to vote APC. You guys are wicked. How do you sleep at night? @PeterObi all the way. @AishaYesufu
@NgLabour
@Jack_ng01"
2023-01-28 11:27:25+00:00,"@PeterObi With Peter Obi at the helms of affairs as Nigeria's President there will be intense promotion of RAIN- Revolutionary Agricultural Initiative in Nigeria.

New naira notes, ATM, fuel scarcity, Osun State election tribunal, Adeleke, Adegboyega, Borno, Barnex, Wike, thief, trend."
2023-01-28 11:27:20+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship If you wor do something do oga, what was ur initial motive for campaigning for Obi? For good governance right? Then keep doing it."
2023-01-28 11:27:12+00:00,"@peterobi4eva @PeterObi How about we ask Labour Chairman, comrade Abure how this matter don be for am. Man must be praying for this election to over so he can have rest. They have dragged him beyond his dragging limit."
2023-01-28 11:27:10+00:00,@GoziconC @opebanwo @PeterObi Peter Obi is not even in the race. He is only making noise.
2023-01-28 11:27:07+00:00,@Felixity19 @MaxwellDaniel_1 @opebanwo @PeterObi @inecnigeria No need for time wasting.
2023-01-28 11:27:06+00:00,@arowolek @flavour873 @SebHarry535 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship And moreover If he want anything off his hardwork this viral video is not the way to go through he will receive less that he worth with this. He knows people he should have engaged that could make this more easier n cool
2023-01-28 11:26:59+00:00,@PeterObi Pls carry nzobu nzobu there too again today
2023-01-28 11:26:58+00:00,"@ColemanBlessin7 @PeineMarcel @opebanwo @PeterObi The law says where there's overvoting or irregularities, the election of such place should be canceled"
2023-01-28 11:26:44+00:00,@PeterObi Peter Obi my man
2023-01-28 11:26:39+00:00,@solakafinta @Milkywh10490073 @FS_Yusuf_ @markcefiro147 @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Oga shut up..don't put your selfish interest above the interest of Nigerians..you can speak to one or two persons privately Abt this buh u chose to come to public to show your egotism..this obidient made u more popular..you can only perform/address.. anything else gettout
2023-01-28 11:26:37+00:00,"@ultraOTD @PeterObi When he’s done calling d leaders, d ff’ers too will demand a call. Who called to appreciate PO, Datti, &amp; all d pple up there spending their hardearned money, who’s appreciating small pple like us with our lil donations &amp; services? PO isn’t there for himself but fr us, focus pls!"
2023-01-28 11:26:31+00:00,@PeterObi Our leader is not Verified on instagram cause his loyal and ready to serve… is ready to serve us!!!
2023-01-28 11:26:30+00:00,"@MakindeAdekunle @atiku Na 200 cash weh dey my hand or the  people weh deh rural areas going through a lot of hardship na this policy want affect abi; una lie, it’s the sacrifice of being stubborn and disobedient to the President of Nigeria when the deadline was set 3 months ago; #LP @PeterObi"
2023-01-28 11:26:27+00:00,@MrSean_Okwute @UcheObioha7 @FS_Yusuf_ @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship What's with the sense of entitlement?
2023-01-28 11:26:23+00:00,@jrnaib2 @PeterObi You're just a clown so he should deny his origin?
2023-01-28 11:26:17+00:00,@honexcess @PeterObi Respect. Condolences on your loss man.
2023-01-28 11:26:01+00:00,@jrnaib2 @PeterObi Ur Bigot is second to none. U over hate Igbo people. so make PO no attend Igbo occasion because he is running for president.
2023-01-28 11:25:55+00:00,"@solakafinta @FS_Yusuf_ @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship What happens to the party then? Don't use this, to spoil the goodwill you have generated."
2023-01-28 11:25:54+00:00,@PeterObi My president 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
2023-01-28 11:25:48+00:00,@PeterObi My president 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
2023-01-28 11:25:45+00:00,"@DrTheodo @itzz_blitz1 @_weyimi @Spotlight_Abby @Nkemchor_ @omoelerinjare @JosephOnuorah The man came to pray like a mortal.
The Lord has answered our prayers @PeterObi 
Our PVC is ready. It is well with Nigeria 🙏🙏🙏🙏"
2023-01-28 11:25:44+00:00,@PeterObi I will vote you
2023-01-28 11:25:43+00:00,"@ObiEverything @PeterObi @OfficialAPCNg @OfficialPDPNig 😆 you dey mind this people..but Obi keeps teaching them, if they come left, the man will go right, if they come right him go move go left, just d avoid useless rancoor. PDAPC should be dragging themselves oo. PO has more important issues to deal with, oh jaree"
2023-01-28 11:25:41+00:00,@PeterObi My president 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
2023-01-28 11:25:36+00:00,@PeterObi My president 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
2023-01-28 11:25:34+00:00,"@PeterObi And fools you are talking to never tired of this same lies you corrupt politicians are telling them. The problem people are facing today in this useless entity called nigeria is caused by them. If not, all the criminal politicians should have been on the run by now."
2023-01-28 11:25:32+00:00,@arowolek @flavour873 @SebHarry535 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Sir if you ask for too much people will give you too less. I felt the guy as give in to some naysayers and they are fingering his head. Loud and clear his work rate is superb and he his grate. But asking to host and anchor a state rally is not it at all.
2023-01-28 11:25:30+00:00,@ELJC101 @TheBaba_D @PeterObi Nah mumu Dey worry all of una
2023-01-28 11:25:30+00:00,@CDDWestAfrica @CDDWarRoom @CDDFactCheck @PeterObi You people have time to fact checking apc people who everybody knows they lie including their presidential candidate
2023-01-28 11:25:27+00:00,@PeterObi Our incoming President https://t.co/5ljRKSJ4Ux
2023-01-28 11:25:24+00:00,@efe_wills @PeterObi 😂 😂 😂 😂 😂 Abeg make una no hold am there o.. Y ur blood dey hot like dis na...
2023-01-28 11:25:20+00:00,"@SebHarry535 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship You people are just gullible over some  performative nonsense, if LP starts compensating everyone what do you think the case will be."
2023-01-28 11:25:18+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship He’s a clown 🤡, is that the reason you’ve been working for the party ?"
2023-01-28 11:25:17+00:00,@PeterObi Great phenomenon indeed that Mr Peter Obi dared terrorists and Boko Haram insurgents to hit southern Bornu State to bring hope and restoration to them under the LP if voted in to power.
2023-01-28 11:25:13+00:00,@solakafinta @FS_Yusuf_ @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship They don’t rate your work sola.
2023-01-28 11:25:13+00:00,"@UcheObioha7 @FS_Yusuf_ @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Honestly speaking, I've told a friend long ago that I don't see @solakafinta support for the Obidient movement as genuine. This proves my point."
2023-01-28 11:25:06+00:00,@PeterObi Man of the people #ObiDattiInBorno
2023-01-28 11:25:04+00:00,@PeterObi Wish you divine protection ooo that’s the land of this hard-looking guy !
2023-01-28 11:25:02+00:00,@PeterObi We will be the best for you… why can’t a party that labour help us.. you can only get result after labour..
2023-01-28 11:25:02+00:00,@papaislovely1 @MaxwellDaniel_1 @opebanwo @PeterObi @inecnigeria I wish you could be more inquisitive.
2023-01-28 11:25:00+00:00,@CadetEdion @PeterObi Let’s sell it bro and use the money for the election.
2023-01-28 11:24:57+00:00,@jrnaib2 @PeterObi To think you have his notification on only to be displaying stud.ity is very mind-boggling. You can't get it better than him in today's Nigeria and you are welcome to following your next President.
2023-01-28 11:24:46+00:00,"@PeterObi APC and PDP have structure that is dominated by a few political office holders and cronies who have continued to suck the country dry. 
LP have the structure of the majority of the masses that want to change Nigeria. The people are our structure."
2023-01-28 11:24:42+00:00,"@Banghieey @jrnaib2 @PeterObi He doesn't court on bigots &amp; religious zealots to win elections. Only reasonable, rational &amp; informed Patriots r needed to win. D last time I checked, north doesn't start &amp; end in ur terrorists &amp; bandits infested coven. Thousands of informed individuals live among u unfortunately"
2023-01-28 11:24:36+00:00,@PeterObi Obidients family in Borno State... We move 🔥 🔥 🔥 #ObiDattiInBorno #Obidatti https://t.co/RGVDjrGyX4
2023-01-28 11:24:36+00:00,"@PeterObi Come February 25 you will be president.
I have complete faith that God will do it! 🔥"
2023-01-28 11:24:35+00:00,@Drizzy_eleniyan @opebanwo @PeterObi Read well before  replying
2023-01-28 11:24:35+00:00,"@PeterObi The Lord is with you. You shall tread upon scorpions and serpents, and over all the powers of the enemy, and nothing shall by any means hurt you."
2023-01-28 11:24:34+00:00,@piusovie1 @PeterObi @FS_Yusuf_ Happy birthday big brother. Best wishes.
2023-01-28 11:24:32+00:00,"@PeterObi I have faith that when, by God's grace, u hve become our president, d insurgencies in dis nation esp in NE wil come to end bcos it's been politisized nd means of making money by some politicians n top military officers. Pls don't tolerate any form of laxity from d security heads."
2023-01-28 11:24:29+00:00,@TherealOriyomi @uchechi_ikoro @PeterObi We should allow him to choose terrorist as a VP? Are you normal?
2023-01-28 11:24:27+00:00,@oziokoli @opebanwo @PeterObi So you didn't see Bayelsa and Zamfara judgement? Hypocrite!
2023-01-28 11:24:27+00:00,"@chika_udoka @OnyemeSir @Chikwe_I @PDPVanguard @officialABAT @PeterObi @SteptosIlu So you decided to mumble up the entire SW, SE n SS into South just to fit your political narrative. If after 8yrs of obj a Tinubu takes over, will that sound fair to you? A fulani man taking over frm another fulani is unfair."
2023-01-28 11:24:23+00:00,@PeterObi Don't you sleep? 😂😂
2023-01-28 11:24:16+00:00,@PeterObi This PVC is for Tinubu to be sent to a retirement home 🤗🤗 https://t.co/Xsjwnic8qu
2023-01-28 11:24:15+00:00,@PeterObi All states are ready always …
2023-01-28 11:24:05+00:00,"@solakafinta @elnyason @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship You can stop if you so wish mtcheeeeew, I see a serious red flag, don't be a spoil spot, your desperation is sickening"
2023-01-28 11:24:04+00:00,@MarklinOlaoluwa @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship @FS_Yusuf_ Thank you❤️
2023-01-28 11:24:03+00:00,@jrnaib2 @PeterObi Tribal blood Suker on yo lips it's written. Your mission is ended because All Nigerians will unite in P.O regime!!! #ObiDatti2023
2023-01-28 11:24:02+00:00,@GoziconC @opebanwo @PeterObi Do your father know the value of Education talk more of Ph.D
2023-01-28 11:23:59+00:00,"@ShettimanTalba @PeterObi You put a murderer and a Boko Haram sponsor in you DP and tagging another person as a tribalist for identifying with his people, are you genuinely okay?"
2023-01-28 11:23:56+00:00,"@PeterObi You are a fool honourable one for that matter , just last week a local government chairman was beheaded imo state and you guys have got nothing to do about it . Borno is more better than Anambra in term of security"
2023-01-28 11:23:54+00:00,@solakafinta @FS_Yusuf_ @markcefiro147 @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Nor spoil wetin you don dey do well. What's this anchor thing about? You want to be in total control of Kwara rally? Haba na. There's a party structure and you can't just do things the way you want it. They've said you can be part of the team except you have ulterior motives
2023-01-28 11:23:54+00:00,@PeterObi More jobs is assured… a oath will be signed and read out loud with the Bible and Koran !!!  In the front of the legions(Nigerians)
2023-01-28 11:23:49+00:00,"@kunlealpha1 @Nkemchor_ @PeterObi Kwara state has @NgLabour chapter, he should have approached the state coordinators instead of taking a giant leap forward to @PeterObi, it’s called a due process, no one is saying he hasn’t been doing a great job but he shouldn’t have issued a threat to @PeterObi ."
2023-01-28 11:23:42+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship This one is always crying every 4 market days.

Just imagine a nonentity threatening a whole movement in a state"
2023-01-28 11:23:40+00:00,@NelsonBright1 @PeterObi Has your red cap Mr PHD in plumbing ever gone there? 🤔
2023-01-28 11:23:39+00:00,@PeterObi I hope this is not true. https://t.co/AorZn64IQO
2023-01-28 11:23:38+00:00,@PeterObi Godspeed
2023-01-28 11:23:34+00:00,@DrEzeSunnyUdeh @ChimarokeNamani @PeterObi I can see the development in Anambra during his tenure 😂and right now Anambra is the best place to live in Nigeria
2023-01-28 11:23:31+00:00,"@PeterObi On God , God over everything!!!❤️"
2023-01-28 11:23:29+00:00,"@Carlz_MD @Olaadewale2324 @PeterObi @YeleSowore Stop crying, stop embarrassing yourself. Cannabis is far more useful than getting high. Olodo"
2023-01-28 11:23:22+00:00,@iampowerkid5 @beninghone @opebanwo @PeterObi Father lawd🙆
2023-01-28 11:23:17+00:00,@MikailQuadriOl2 @VictorIsrael_ @PeterObi And matter how u beg online u can never afford a damn payment for a roasted corn 🌽
2023-01-28 11:23:10+00:00,"@opebanwo @PeterObi Yeepah! Please sir with due respect, Dr sir! Go back and read about the function of bvas. It's for accreditation and not for voting. Overvoting are the votes cast without accreditation"
2023-01-28 11:23:04+00:00,@GbolahanObadime @thecableng @PeterObi @NgLabour Receive sense
2023-01-28 11:23:01+00:00,@PeterObi Amen to every good prayer.🙏🏾
2023-01-28 11:23:00+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Well-done for your hard work, but know that you are doing yourself and Nigeria a favour, we are all in it to better Nigeria and our life, we are not doing @PeterObi a favour. Be calm and keep putting in your best.
God bless you."
2023-01-28 11:22:54+00:00,@Ebuka_indabosky @LeoHezekiah @PeterObi All we want is freedom all we want is biafra no Nigeria Election in biafra land must
2023-01-28 11:22:52+00:00,@PeterObi is loved in the north. This is Gombe State. Retweet let is trend... Obi is better https://t.co/9Y94uNm2eY
2023-01-28 11:22:50+00:00,@PeterObi We are Good with them😎
2023-01-28 11:22:49+00:00,@PeterObi OO1. Na you get that seat. Nobody de drag am with you. https://t.co/Z9hGMz07cv
2023-01-28 11:22:49+00:00,"@PeterObi It would be a thing of the past 💪💯
Because it is PO'ssible"
2023-01-28 11:22:46+00:00,"@Flemish79 @PeterObi Trust us, we dey deliver anywhere and everywhere"
2023-01-28 11:22:45+00:00,"My dear Nigerians, I understand the pressure on every side, Lack of fuel and lack of money, etc, remember ALL work for GOOD And we know that all things work together for good to them who believe in a new Nigeria, we all are called according to @PeterObi purposeful movement."
2023-01-28 11:22:43+00:00,@ChukwuemekaUmx @PeterObi Congratulations
2023-01-28 11:22:43+00:00,@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship First my brother you join wrong party LB and PCC can't help you try to join the party that know the road
2023-01-28 11:24:36+00:00,@PeterObi Obidients family in Borno State... We move 🔥 🔥 🔥 #ObiDattiInBorno #Obidatti https://t.co/RGVDjrGyX4
2023-01-28 11:17:55+00:00,Even if all my followers unfollow bcs I support LP my message still remains OBIDATTI is the only hope for this country now...vote LP
2023-01-28 11:16:34+00:00,"Nigeria, the world is ready to meet you and transact with you. Are you ready for the world? Or do you want to continue in the past with corrupt and incompetent leaders?
We say follow who know road, ObiDatti know road, let's not miss them! 

#ObiDatti2023 https://t.co/HmHvwrZZ3x"
